daily_views,date
3413,2008-01-01
5395,2008-01-02
5940,2008-01-03
5833,2008-01-04
4611,2008-01-05
5066,2008-01-06
6660,2008-01-07
6923,2008-01-08
7150,2008-01-09
7428,2008-01-10
6619,2008-01-11
4754,2008-01-12
5525,2008-01-13
7577,2008-01-14
7517,2008-01-15
7381,2008-01-16
7239,2008-01-17
6553,2008-01-18
4881,2008-01-19
5258,2008-01-20
6614,2008-01-21
7588,2008-01-22
7726,2008-01-23
7522,2008-01-24
6752,2008-01-25
4794,2008-01-26
5247,2008-01-27
7584,2008-01-28
7546,2008-01-29
7201,2008-01-30
6397,2008-02-01
4561,2008-02-02
5123,2008-02-03
7194,2008-02-04
7443,2008-02-05
7515,2008-02-06
7472,2008-02-07
6830,2008-02-08
5144,2008-02-09
5277,2008-02-10
7521,2008-02-11
10181,2008-02-12
7855,2008-02-13
7135,2008-02-14
6322,2008-02-15
4702,2008-02-16
5252,2008-02-17
7837,2008-02-18
9410,2008-02-19
7925,2008-02-20
7990,2008-02-21
6946,2008-02-22
5107,2008-02-23
5923,2008-02-24
8571,2008-02-25
9556,2008-02-26
8776,2008-02-27
0,2008-02-28
7317,2008-02-29
0,2008-02-30
0,2008-02-31
0,2008-03-01
5997,2008-03-02
0,2008-03-03
0,2008-03-04
9260,2008-03-05
11265,2008-03-06
8751,2008-03-07
5889,2008-03-08
6746,2008-03-09
9103,2008-03-10
8884,2008-03-11
8614,2008-03-12
8645,2008-03-13
7433,2008-03-14
5235,2008-03-15
5982,2008-03-16
8704,2008-03-17
8018,2008-03-18
8332,2008-03-19
7491,2008-03-20
5605,2008-03-21
4735,2008-03-22
5110,2008-03-23
7515,2008-03-24
8154,2008-03-25
8135,2008-03-26
8412,2008-03-27
8787,2008-03-28
5636,2008-03-29
5882,2008-03-30
8664,2008-03-31
8967,2008-04-01
8844,2008-04-02
8720,2008-04-03
7334,2008-04-04
5304,2008-04-05
5711,2008-04-06
8570,2008-04-07
8660,2008-04-08
8592,2008-04-09
8964,2008-04-10
7832,2008-04-11
5374,2008-04-12
6238,2008-04-13
9151,2008-04-14
9340,2008-04-15
9185,2008-04-16
9130,2008-04-17
7737,2008-04-18
5601,2008-04-19
6306,2008-04-20
9453,2008-04-21
9046,2008-04-22
8906,2008-04-23
8599,2008-04-24
7380,2008-04-25
5533,2008-04-26
6276,2008-04-27
9248,2008-04-28
9120,2008-04-29
9857,2008-04-30
0,2008-04-31
8503,2008-05-01
7920,2008-05-02
5319,2008-05-03
6362,2008-05-04
8671,2008-05-05
9234,2008-05-06
8884,2008-05-07
8869,2008-05-08
8183,2008-05-09
5392,2008-05-10
6441,2008-05-11
8644,2008-05-12
9134,2008-05-13
8479,2008-05-14
8959,2008-05-15
7658,2008-05-16
5609,2008-05-17
6043,2008-05-18
8669,2008-05-19
13605,2008-05-20
11443,2008-05-21
9050,2008-05-22
7227,2008-05-23
5275,2008-05-24
5615,2008-05-25
7028,2008-05-26
9475,2008-05-27
9061,2008-05-28
8634,2008-05-29
7394,2008-05-30
5375,2008-05-31
0,2008-06-01
0,2008-06-02
9766,2008-06-03
9283,2008-06-04
8248,2008-06-05
8054,2008-06-06
6748,2008-06-07
5380,2008-06-08
5926,2008-06-09
8108,2008-06-10
8511,2008-06-11
7928,2008-06-12
7912,2008-06-13
6829,2008-06-14
5204,2008-06-15
5334,2008-06-16
8326,2008-06-17
7916,2008-06-18
7829,2008-06-19
8099,2008-06-20
6902,2008-06-21
5256,2008-06-22
5413,2008-06-23
7672,2008-06-24
7766,2008-06-25
7521,2008-06-26
7224,2008-06-27
6515,2008-06-28
4986,2008-06-29
5391,2008-06-30
7602,2008-06-31
7459,2008-07-02
6844,2008-07-03
5814,2008-07-04
4843,2008-07-05
5031,2008-07-06
6882,2008-07-07
6996,2008-07-08
6739,2008-07-09
6598,2008-07-10
5818,2008-07-11
5492,2008-07-12
5875,2008-08-01
4950,2008-08-02
5114,2008-08-03
6789,2008-08-04
6786,2008-08-05
6731,2008-08-06
6810,2008-08-07
5776,2008-08-08
4586,2008-08-09
5184,2008-08-10
6191,2008-08-11
6418,2008-08-12
6108,2008-08-13
6047,2008-08-14
4987,2008-08-15
4273,2008-08-16
4566,2008-08-17
6257,2008-08-18
7174,2008-08-19
7087,2008-08-20
6767,2008-08-21
6371,2008-08-22
4667,2008-08-23
5096,2008-08-24
6666,2008-08-25
6727,2008-08-26
7145,2008-08-27
6978,2008-08-28
6109,2008-08-29
4676,2008-08-30
5462,2008-08-31
6162,2008-09-01
6773,2008-09-02
6956,2008-09-03
7275,2008-09-04
7036,2008-09-05
6400,2008-09-06
5724,2008-09-07
7460,2008-09-08
8090,2008-09-09
7220,2008-09-10
7672,2008-09-11
6987,2008-09-12
4857,2008-09-13
6255,2008-09-14
8185,2008-09-15
8366,2008-09-16
8358,2008-09-17
7858,2008-09-18
7244,2008-09-19
4927,2008-09-20
5802,2008-09-21
8336,2008-09-22
8645,2008-09-23
8413,2008-09-24
8298,2008-09-25
7099,2008-09-26
5861,2008-09-27
7348,2008-09-28
8632,2008-09-29
7388,2008-09-30
0,2008-09-31
8943,2008-10-01
8227,2008-10-02
7349,2008-10-03
5463,2008-10-04
6585,2008-10-05
9406,2008-10-06
9467,2008-10-07
8642,2008-10-08
8734,2008-10-09
7658,2008-10-10
5412,2008-10-11
6430,2008-10-12
8417,2008-10-13
9640,2008-10-14
9190,2008-10-15
8436,2008-10-16
7501,2008-10-17
5689,2008-10-18
7944,2008-10-19
9208,2008-10-20
0,2008-10-21
0,2008-10-22
8827,2008-10-23
7486,2008-10-24
5762,2008-10-25
6579,2008-10-26
8766,2008-10-27
8207,2008-10-28
8910,2008-10-29
8417,2008-10-30
7169,2008-10-31
5438,2008-11-01
6752,2008-11-02
9433,2008-11-03
8958,2008-11-04
8221,2008-11-05
8944,2008-11-06
7920,2008-11-07
5664,2008-11-08
6660,2008-11-09
8717,2008-11-10
8641,2008-11-11
9149,2008-11-12
9206,2008-11-13
7909,2008-11-14
5600,2008-11-15
6909,2008-11-16
9485,2008-11-17
9503,2008-11-18
8591,2008-11-19
8892,2008-11-20
7559,2008-11-21
5359,2008-11-22
6740,2008-11-23
8433,2008-11-24
8392,2008-11-25
7794,2008-11-26
6436,2008-11-27
6117,2008-11-28
5579,2008-11-29
6310,2008-11-30
0,2008-11-31
10262,2008-12-01
9189,2008-12-02
9213,2008-12-03
9586,2008-12-04
8335,2008-12-05
5647,2008-12-06
6273,2008-12-07
7961,2008-12-08
8565,2008-12-09
9552,2008-12-10
8039,2008-12-11
7181,2008-12-12
4941,2008-12-13
6030,2008-12-14
7447,2008-12-15
7413,2008-12-16
7504,2008-12-17
7104,2008-12-18
5937,2008-12-19
4169,2008-12-20
4507,2008-12-21
5536,2008-12-22
5165,2008-12-23
4206,2008-12-24
3358,2008-12-25
4372,2008-12-26
4249,2008-12-27
4446,2008-12-28
5248,2008-12-29
5579,2008-12-30
4957,2008-12-31
3844,2009-01-01
5278,2009-01-02
5633,2009-01-03
5342,2009-01-04
7838,2009-01-05
7745,2009-01-06
8390,2009-01-07
8684,2009-01-08
7434,2009-01-09
6668,2009-01-10
6831,2009-01-11
8525,2009-01-12
8783,2009-01-13
8372,2009-01-14
8225,2009-01-15
7782,2009-01-16
5721,2009-01-17
6456,2009-01-18
8258,2009-01-19
8309,2009-01-20
8389,2009-01-21
8978,2009-01-22
7596,2009-01-23
5966,2009-01-24
6317,2009-01-25
8367,2009-01-26
8744,2009-01-27
8891,2009-01-28
8953,2009-01-29
8086,2009-01-30
5865,2009-01-31
6547,2009-02-01
8067,2009-02-02
8362,2009-02-03
9763,2009-02-04
9845,2009-02-05
8498,2009-02-06
6264,2009-02-07
6905,2009-02-08
8745,2009-02-09
8772,2009-02-10
9339,2009-02-11
8154,2009-02-12
7426,2009-02-13
6160,2009-02-14
6965,2009-02-15
8771,2009-02-16
9267,2009-02-17
8866,2009-02-18
9622,2009-02-19
8950,2009-02-20
6309,2009-02-21
7355,2009-02-22
9601,2009-02-23
9534,2009-02-24
9917,2009-02-25
10184,2009-02-26
8150,2009-02-27
6054,2009-02-28
0,2009-02-29
0,2009-02-30
0,2009-02-31
7659,2009-03-01
9576,2009-03-02
9524,2009-03-03
9634,2009-03-04
9156,2009-03-05
8490,2009-03-06
6622,2009-03-07
7525,2009-03-08
9845,2009-03-09
8850,2009-03-10
9461,2009-03-11
9503,2009-03-12
8212,2009-03-13
6271,2009-03-14
7355,2009-03-15
9937,2009-03-16
9453,2009-03-17
9454,2009-03-18
9408,2009-03-19
7913,2009-03-20
5601,2009-03-21
9348,2009-03-22
10992,2009-03-23
10015,2009-03-24
9216,2009-03-25
8833,2009-03-26
7919,2009-03-27
5820,2009-03-28
6720,2009-03-29
8858,2009-03-30
9266,2009-03-31
8582,2009-04-01
8177,2009-04-02
7479,2009-04-03
5565,2009-04-04
6364,2009-04-05
8548,2009-04-06
8519,2009-04-07
8103,2009-04-08
7491,2009-04-09
6126,2009-04-10
5144,2009-04-11
5099,2009-04-12
7332,2009-04-13
7949,2009-04-14
8468,2009-04-15
7982,2009-04-16
6835,2009-04-17
5553,2009-04-18
6150,2009-04-19
8479,2009-04-20
8231,2009-04-21
8287,2009-04-22
7898,2009-04-23
7589,2009-04-24
5573,2009-04-25
7063,2009-04-26
9432,2009-04-27
8560,2009-04-28
8666,2009-04-29
8248,2009-04-30
0,2009-04-31
7829,2009-05-01
5714,2009-05-02
6501,2009-05-03
8514,2009-05-04
9107,2009-05-05
8691,2009-05-06
8427,2009-05-07
7257,2009-05-08
5789,2009-05-09
5997,2009-05-10
8376,2009-05-11
8722,2009-05-12
9251,2009-05-13
9661,2009-05-14
15422,2009-05-15
6861,2009-05-16
6727,2009-05-17
10008,2009-05-18
9624,2009-05-19
9209,2009-05-20
8625,2009-05-21
7355,2009-05-22
5545,2009-05-23
5684,2009-05-24
7101,2009-05-25
8821,2009-05-26
7833,2009-05-27
8047,2009-05-28
6869,2009-05-29
5266,2009-05-30
5588,2009-05-31
8587,2009-06-01
7530,2009-06-02
7441,2009-06-03
7643,2009-06-04
6693,2009-06-05
4793,2009-06-06
5432,2009-06-07
10434,2009-06-08
7652,2009-06-09
7649,2009-06-10
7346,2009-06-11
6390,2009-06-12
4569,2009-06-13
5284,2009-06-14
7184,2009-06-15
7371,2009-06-16
7220,2009-06-17
7005,2009-06-18
5880,2009-06-19
5065,2009-06-20
5442,2009-06-21
7097,2009-06-22
6804,2009-06-23
7213,2009-06-24
9147,2009-06-25
7795,2009-06-26
5718,2009-06-27
5432,2009-06-28
7277,2009-06-29
7338,2009-06-30
0,2009-06-31
7297,2009-07-01
6352,2009-07-02
5793,2009-07-03
4581,2009-07-04
4486,2009-07-05
6898,2009-07-06
6861,2009-07-07
7042,2009-07-08
7121,2009-07-09
6250,2009-07-10
4943,2009-07-11
4967,2009-07-12
7510,2009-07-13
7550,2009-07-14
7036,2009-07-15
7595,2009-07-16
6524,2009-07-17
4882,2009-07-18
5642,2009-07-19
7734,2009-07-20
7898,2009-07-21
7746,2009-07-22
7015,2009-07-23
6308,2009-07-24
4698,2009-07-25
5309,2009-07-26
7153,2009-07-27
6736,2009-07-28
6950,2009-07-29
6509,2009-07-30
5881,2009-07-31
5079,2009-08-01
5452,2009-08-02
7268,2009-08-03
7020,2009-08-04
7238,2009-08-05
6864,2009-08-06
6462,2009-08-07
5189,2009-08-08
5731,2009-08-09
6874,2009-08-10
7176,2009-08-11
7416,2009-08-12
6811,2009-08-13
6353,2009-08-14
4411,2009-08-15
5078,2009-08-16
6636,2009-08-17
6266,2009-08-18
6748,2009-08-19
6519,2009-08-20
6567,2009-08-21
4794,2009-08-22
5167,2009-08-23
6753,2009-08-24
6854,2009-08-25
7709,2009-08-26
8264,2009-08-27
6479,2009-08-28
5335,2009-08-29
5637,2009-08-30
6934,2009-08-31
7206,2009-09-01
7720,2009-09-02
7329,2009-09-03
6400,2009-09-04
5261,2009-09-05
5463,2009-09-06
6512,2009-09-07
7344,2009-09-08
7327,2009-09-09
7577,2009-09-10
6571,2009-09-11
5365,2009-09-12
6393,2009-09-13
7636,2009-09-14
12711,2009-09-15
9303,2009-09-16
8945,2009-09-17
7428,2009-09-18
5637,2009-09-19
5845,2009-09-20
7750,2009-09-21
8120,2009-09-22
0,2009-09-23
8115,2009-09-24
0,2009-09-25
0,2009-09-26
0,2009-09-27
8238,2009-09-28
8709,2009-09-29
7933,2009-09-30
8047,2009-10-01
7473,2009-10-02
5898,2009-10-03
6651,2009-10-04
8521,2009-10-05
8087,2009-10-06
8412,2009-10-07
8379,2009-10-08
7108,2009-10-09
5496,2009-10-10
6206,2009-10-11
7733,2009-10-12
9149,2009-10-13
0,2009-10-14
0,2009-10-15
0,2009-10-16
5157,2009-10-17
5880,2009-10-18
8109,2009-10-19
8524,2009-10-20
8848,2009-10-21
8990,2009-10-22
8399,2009-10-23
6727,2009-10-24
7203,2009-10-25
8820,2009-10-26
8796,2009-10-27
9208,2009-10-28
8502,2009-10-29
7639,2009-10-30
5552,2009-10-31
5632,2009-11-01
7576,2009-11-02
9705,2009-11-03
9670,2009-11-04
9159,2009-11-05
8210,2009-11-06
5799,2009-11-07
6669,2009-11-08
8772,2009-11-09
9040,2009-11-10
8585,2009-11-11
8793,2009-11-12
7522,2009-11-13
5831,2009-11-14
0,2009-11-15
8756,2009-11-16
8401,2009-11-17
7763,2009-11-18
7609,2009-11-19
7387,2009-11-20
5436,2009-11-21
0,2009-11-22
7236,2009-11-23
6671,2009-11-24
6380,2009-11-25
5961,2009-11-26
5619,2009-11-27
5126,2009-11-28
5662,2009-11-29
7625,2009-11-30
0,2009-11-31
8101,2009-12-01
7366,2009-12-02
7628,2009-12-03
7297,2009-12-04
5709,2009-12-05
6010,2009-12-06
8428,2009-12-07
7673,2009-12-08
7837,2009-12-09
7185,2009-12-10
6484,2009-12-11
5437,2009-12-12
5371,2009-12-13
6800,2009-12-14
6889,2009-12-15
6656,2009-12-16
6872,2009-12-17
6675,2009-12-18
5507,2009-12-19
5179,2009-12-20
5969,2009-12-21
5750,2009-12-22
5077,2009-12-23
3803,2009-12-24
3260,2009-12-25
3783,2009-12-26
4473,2009-12-27
5444,2009-12-28
5615,2009-12-29
5717,2009-12-30
4902,2009-12-31
4323,2010-01-01
4950,2010-01-02
4942,2010-01-03
5533,2010-01-04
6285,2010-01-05
7099,2010-01-06
7818,2010-01-07
7339,2010-01-08
5913,2010-01-09
5925,2010-01-10
7971,2010-01-11
7312,2010-01-12
7384,2010-01-13
7779,2010-01-14
7266,2010-01-15
5815,2010-01-16
5962,2010-01-17
7607,2010-01-18
8094,2010-01-19
7487,2010-01-20
7635,2010-01-21
7062,2010-01-22
0,2010-01-23
0,2010-01-24
7714,2010-01-25
8181,2010-01-26
7808,2010-01-27
7941,2010-01-28
6847,2010-01-29
5696,2010-01-30
6333,2010-01-31
7968,2010-02-01
8371,2010-02-02
8427,2010-02-03
9081,2010-02-04
7681,2010-02-05
5881,2010-02-06
6145,2010-02-07
0,2010-02-08
7997,2010-02-09
7662,2010-02-10
7131,2010-02-11
6476,2010-02-12
4927,2010-02-13
5012,2010-02-14
6498,2010-02-15
7142,2010-02-16
7478,2010-02-17
7774,2010-02-18
6588,2010-02-19
5620,2010-02-20
6292,2010-02-21
8356,2010-02-22
8320,2010-02-23
7663,2010-02-24
6857,2010-02-25
6399,2010-02-26
6093,2010-02-27
5915,2010-02-28
0,2010-02-29
0,2010-02-30
0,2010-02-31
7260,2010-03-01
7883,2010-03-02
8109,2010-03-03
8249,2010-03-04
7437,2010-03-05
5496,2010-03-06
6299,2010-03-07
7577,2010-03-08
8211,2010-03-09
8202,2010-03-10
8051,2010-03-11
7618,2010-03-12
6445,2010-03-13
6105,2010-03-14
7634,2010-03-15
7988,2010-03-16
7805,2010-03-17
7853,2010-03-18
7066,2010-03-19
5605,2010-03-20
6296,2010-03-21
7740,2010-03-22
7739,2010-03-23
7844,2010-03-24
8023,2010-03-25
7427,2010-03-26
6302,2010-03-27
5827,2010-03-28
7429,2010-03-29
7514,2010-03-30
7538,2010-03-31
6767,2010-04-01
6031,2010-04-02
5586,2010-04-03
5818,2010-04-04
6811,2010-04-05
6815,2010-04-06
7286,2010-04-07
7539,2010-04-08
7158,2010-04-09
5416,2010-04-10
5896,2010-04-11
7204,2010-04-12
7626,2010-04-13
7323,2010-04-14
7620,2010-04-15
8207,2010-04-16
6413,2010-04-17
5956,2010-04-18
7448,2010-04-19
7967,2010-04-20
7978,2010-04-21
7656,2010-04-22
7299,2010-04-23
5892,2010-04-24
6362,2010-04-25
8222,2010-04-26
8378,2010-04-27
7725,2010-04-28
7850,2010-04-29
7855,2010-04-30
0,2010-04-31
5814,2010-05-01
6327,2010-05-02
7961,2010-05-03
8307,2010-05-04
7877,2010-05-05
8006,2010-05-06
7620,2010-05-07
5708,2010-05-08
5946,2010-05-09
7664,2010-05-10
7597,2010-05-11
7634,2010-05-12
6196,2010-05-13
6134,2010-05-14
5768,2010-05-15
5822,2010-05-16
7116,2010-05-17
6300,2010-05-18
5750,2010-05-19
7099,2010-05-20
6804,2010-05-21
5592,2010-05-22
5647,2010-05-23
6807,2010-05-24
7216,2010-05-25
7167,2010-05-26
6218,2010-05-27
5345,2010-05-28
5566,2010-05-29
5384,2010-05-30
6544,2010-05-31
6557,2010-06-01
7028,2010-06-02
6809,2010-06-03
6756,2010-06-04
5945,2010-06-05
5681,2010-06-06
6762,2010-06-07
6313,2010-06-08
6216,2010-06-09
6124,2010-06-10
3651,2010-06-11
1066,2010-06-12
1114,2010-06-13
1145,2010-06-14
2695,2010-06-15
