date,day.of.week,car.count,weather
2010-01-01,friday,94.5,-0.1
2010-01-02,saturday,108.4,-2.4
2010-01-03,sunday,105.5,-0.5
2010-01-04,monday,109.6,-2.1
2010-01-05,tuesday,116.1,1.9
2010-01-06,wednesday,77.2,-0.2
2010-01-07,thursday,100,0.9
2010-01-08,friday,101.4,0.2
2010-01-09,saturday,120.5,-1.1
2010-01-10,sunday,142.1,0.1
2010-01-11,monday,105.7,0.3
2010-01-12,tuesday,146.4,0.8
2010-01-13,wednesday,150.7,0.5
2010-01-14,thursday,130.3,0.2
2010-01-15,friday,83.8,-0.4
2010-01-16,saturday,164.7,-1.8
2010-01-17,sunday,121.8,0
2010-01-18,monday,80.5,-0.1
2010-01-19,tuesday,110.2,0.9
2010-01-20,wednesday,93,0
2010-01-21,thursday,112,1.4
2010-01-22,friday,116.3,-0.3
2010-01-23,saturday,88.1,1.2
2010-01-24,sunday,94.8,0.5
2010-01-25,monday,100.1,1.1
2010-01-26,tuesday,112.6,-0.7
2010-01-27,wednesday,85.6,-1.3
2010-01-28,thursday,93.7,-0.3
2010-01-29,friday,128.4,-1.6
2010-01-30,saturday,103.7,-0.1
2010-01-31,sunday,120,-0.6
2010-02-01,monday,140.2,-0.8
2010-02-02,tuesday,106.7,1.4
2010-02-03,wednesday,95.7,-0.7
2010-02-04,thursday,103.1,-0.7
2010-02-05,friday,91.3,-0.4
2010-02-06,saturday,89.5,-0.2
2010-02-07,sunday,93.7,0.1
2010-02-08,monday,103.9,-0.2
2010-02-09,tuesday,NA,0.4
2010-02-10,wednesday,116.7,1.3
2010-02-11,thursday,53.6,2.5
2010-02-12,friday,125.4,-0.1
2010-02-13,saturday,95,-1.6
2010-02-14,sunday,111,1
2010-02-15,monday,98.3,-0.3
2010-02-16,tuesday,106.2,-1.3
2010-02-17,wednesday,121.6,-0.3
2010-02-18,thursday,85.6,2
2010-02-19,friday,135.9,-0.8
2010-02-20,saturday,50.9,-0.5
2010-02-21,sunday,125.2,0.2
2010-02-22,monday,106.1,1.7
2010-02-23,tuesday,87.9,-1.3
2010-02-24,wednesday,112,0.1
2010-02-25,thursday,121.4,1
2010-02-26,friday,120.6,-0.7
2010-02-27,saturday,121.1,-0.7
2010-02-28,sunday,89.4,-0.2
2010-03-01,monday,88.7,-0.1
2010-03-02,tuesday,105.7,0
2010-03-03,wednesday,135.9,1.3
2010-03-04,thursday,104.7,0.7
2010-03-05,friday,94.6,2.9
2010-03-06,saturday,92,1.1
2010-03-07,sunday,110.2,0
2010-03-08,monday,111.8,2
2010-03-09,tuesday,115.4,0.5
2010-03-10,wednesday,85.1,0.6
2010-03-11,thursday,152.8,-0.8
2010-03-12,friday,137.1,-1.5
2010-03-13,saturday,117.3,-0.6
2010-03-14,sunday,103.7,-0.3
2010-03-15,monday,129.5,0.6
2010-03-16,tuesday,129.8,0.3
2010-03-17,wednesday,125.5,-0.3
2010-03-18,thursday,98.8,0.4
2010-03-19,friday,101.7,0.1
2010-03-20,saturday,111.6,-0.6
2010-03-21,sunday,122.8,-0.9
2010-03-22,monday,85,1.3
2010-03-23,tuesday,109.9,0.9
2010-03-24,wednesday,77.3,0.4
2010-03-25,thursday,109.4,1.5
2010-03-26,friday,138.7,0.9
2010-03-27,saturday,111.2,-0.6
2010-03-28,sunday,129.6,0.1
2010-03-29,monday,100.4,-0.4
2010-03-30,tuesday,115.4,0.3
2010-03-31,wednesday,128,-0.7
2010-04-01,thursday,127.1,1.8
2010-04-02,friday,149.2,-0.5
2010-04-03,saturday,128.9,-0.6
2010-04-04,sunday,137.1,-0.3
2010-04-05,monday,111.3,-0.2
2010-04-06,tuesday,123.2,-1
2010-04-07,wednesday,123.6,0.8
2010-04-08,thursday,97,0.6
2010-04-09,friday,174.8,-0.3
2010-04-10,saturday,101.3,0.4
2010-04-11,sunday,124.1,0
2010-04-12,monday,NA,0.8
2010-04-13,tuesday,178.3,-1.2
2010-04-14,wednesday,117.9,1.2
2010-04-15,thursday,86.3,0.5
2010-04-16,friday,131,-1.9
2010-04-17,saturday,115.1,-0.8
2010-04-18,sunday,101.2,-0.2
2010-04-19,monday,131.9,1.5
2010-04-20,tuesday,115.7,-2.2
2010-04-21,wednesday,120.8,0.3
2010-04-22,thursday,146,1.4
2010-04-23,friday,133,-0.9
2010-04-24,saturday,108.2,-2.2
2010-04-25,sunday,111.2,0.9
2010-04-26,monday,113.6,0
2010-04-27,tuesday,141.2,1.3
2010-04-28,wednesday,128.6,0
2010-04-29,thursday,161.4,0
2010-04-30,friday,139.6,0.2
2010-05-01,saturday,115.7,-1.3
2010-05-02,sunday,130.3,-0.8
2010-05-03,monday,121.5,-0.9
2010-05-04,tuesday,146.8,-0.7
2010-05-05,wednesday,97.7,-0.1
2010-05-06,thursday,85.9,-1.1
2010-05-07,friday,121.6,-1.3
2010-05-08,saturday,168.9,-2.7
2010-05-09,sunday,98.2,0.2
2010-05-10,monday,151.2,1.3
2010-05-11,tuesday,98.3,0.2
2010-05-12,wednesday,142.7,1.7
2010-05-13,thursday,152.4,0
2010-05-14,friday,136.7,0.8
2010-05-15,saturday,138.6,-1.6
2010-05-16,sunday,109.5,0.2
2010-05-17,monday,151.6,1
2010-05-18,tuesday,146.5,0.2
2010-05-19,wednesday,86.5,0.1
2010-05-20,thursday,94.4,-1.3
2010-05-21,friday,112,-0.2
2010-05-22,saturday,149.7,-0.2
2010-05-23,sunday,115.3,-1.5
2010-05-24,monday,110,1.6
2010-05-25,tuesday,98.6,-0.8
2010-05-26,wednesday,113.2,-0.1
2010-05-27,thursday,123.5,-1.1
2010-05-28,friday,97.5,1.3
2010-05-29,saturday,118.2,-0.3
2010-05-30,sunday,94.5,-0.6
2010-05-31,monday,87.9,0.4
2010-06-01,tuesday,112.7,0.7
2010-06-02,wednesday,96.1,-0.6
2010-06-03,thursday,116.2,-0.4
2010-06-04,friday,126.8,0.2
2010-06-05,saturday,118.1,-0.4
2010-06-06,sunday,126.5,-2.2
2010-06-07,monday,116.6,-0.4
2010-06-08,tuesday,143.9,-0.9
2010-06-09,wednesday,90.7,-0.6
2010-06-10,thursday,110.7,-1.7
2010-06-11,friday,105,-1.8
2010-06-12,saturday,104.6,-1.3
2010-06-13,sunday,100.4,1.2
2010-06-14,monday,143.3,1.4
2010-06-15,tuesday,142.3,-0.1
2010-06-16,wednesday,129.2,-0.4
2010-06-17,thursday,NA,1.6
2010-06-18,friday,140,-1
2010-06-19,saturday,138.2,-0.8
2010-06-20,sunday,139.8,-0.8
2010-06-21,monday,155.3,0.8
2010-06-22,tuesday,NA,-0.5
2010-06-23,wednesday,NA,-0.1
2010-06-24,thursday,116.4,-1.3
2010-06-25,friday,150.8,0.1
2010-06-26,saturday,137.5,1.7
2010-06-27,sunday,165,1
2010-06-28,monday,134.5,-0.6
2010-06-29,tuesday,136.1,0.2
2010-06-30,wednesday,149.8,0.1
2010-07-01,thursday,159.7,0
2010-07-02,friday,128.9,0
2010-07-03,saturday,142.8,-1.3
2010-07-04,sunday,160.2,0.2
2010-07-05,monday,136.7,-0.4
2010-07-06,tuesday,131.7,0.7
2010-07-07,wednesday,129.5,-0.6
2010-07-08,thursday,160.4,1.3
2010-07-09,friday,157.9,-0.6
2010-07-10,saturday,162.5,0
2010-07-11,sunday,138.9,0.9
2010-07-12,monday,181.2,0
2010-07-13,tuesday,148,-0.9
2010-07-14,wednesday,145.4,1.5
2010-07-15,thursday,165.2,0.2
2010-07-16,friday,146.6,0.2
2010-07-17,saturday,157,-0.6
2010-07-18,sunday,104.1,-1.1
2010-07-19,monday,127.8,0.5
2010-07-20,tuesday,171.3,-0.8
2010-07-21,wednesday,133,2
2010-07-22,thursday,133.8,0
2010-07-23,friday,124.9,-0.9
2010-07-24,saturday,85.2,-1.3
2010-07-25,sunday,132.5,-0.8
2010-07-26,monday,138.2,0.1
2010-07-27,tuesday,132.9,0
2010-07-28,wednesday,134,1.1
2010-07-29,thursday,113.8,-1.1
2010-07-30,friday,133,0.9
2010-07-31,saturday,162.8,0.4
2010-08-01,sunday,163,0
2010-08-02,monday,144.5,-0.4
2010-08-03,tuesday,144.7,-1
2010-08-04,wednesday,133.1,2.6
2010-08-05,thursday,128.4,0.4
2010-08-06,friday,153.4,-0.6
2010-08-07,saturday,121.5,-0.7
2010-08-08,sunday,147.5,-0.5
2010-08-09,monday,110.3,1.8
2010-08-10,tuesday,169,0
2010-08-11,wednesday,135.7,0.2
2010-08-12,thursday,124.2,-1.1
2010-08-13,friday,140.9,-0.4
2010-08-14,saturday,136.2,0
2010-08-15,sunday,141.8,-0.7
2010-08-16,monday,142.8,0.7
2010-08-17,tuesday,105.2,-0.1
2010-08-18,wednesday,142.2,1.6
2010-08-19,thursday,126,-1.9
2010-08-20,friday,NA,-0.1
2010-08-21,saturday,143,0.1
2010-08-22,sunday,132,0.1
2010-08-23,monday,99.6,0.6
2010-08-24,tuesday,182.6,-0.6
2010-08-25,wednesday,129.9,-0.9
2010-08-26,thursday,134.6,-1.7
2010-08-27,friday,118.8,-0.5
2010-08-28,saturday,144.3,1
2010-08-29,sunday,118.4,-0.3
2010-08-30,monday,178,0.4
2010-08-31,tuesday,NA,0
2010-09-01,wednesday,157.7,0.7
2010-09-02,thursday,117.1,0.3
2010-09-03,friday,141.2,-0.8
2010-09-04,saturday,168.3,-1
2010-09-05,sunday,141.1,1.2
2010-09-06,monday,100.8,2.2
2010-09-07,tuesday,160.8,-0.2
2010-09-08,wednesday,109.7,-0.3
2010-09-09,thursday,112.2,2.6
2010-09-10,friday,109.9,-0.8
2010-09-11,saturday,119.9,1.3
2010-09-12,sunday,128.2,-1.4
2010-09-13,monday,177.8,-1.7
2010-09-14,tuesday,136.6,-0.5
2010-09-15,wednesday,126.1,0.4
2010-09-16,thursday,160.4,0.9
2010-09-17,friday,161.1,0.3
2010-09-18,saturday,141.7,0.6
2010-09-19,sunday,140.2,0.8
2010-09-20,monday,145.9,-0.4
2010-09-21,tuesday,178.4,1.5
2010-09-22,wednesday,136,0
2010-09-23,thursday,151.6,-1.4
2010-09-24,friday,148.6,-0.4
2010-09-25,saturday,117.8,1.4
2010-09-26,sunday,158.3,-1.2
2010-09-27,monday,153.9,0.5
2010-09-28,tuesday,140.5,0.4
2010-09-29,wednesday,149.8,-1.5
2010-09-30,thursday,146.7,0.5
2010-10-01,friday,157.1,0.4
2010-10-02,saturday,154.6,0
2010-10-03,sunday,144.9,0.6
2010-10-04,monday,NA,-0.7
2010-10-05,tuesday,NA,0
2010-10-06,wednesday,161.8,0.4
2010-10-07,thursday,NA,1.1
2010-10-08,friday,149.8,0.4
2010-10-09,saturday,181.1,1.1
2010-10-10,sunday,NA,0
2010-10-11,monday,207,-0.4
2010-10-12,tuesday,135.8,-3.2
2010-10-13,wednesday,176.8,0.4
2010-10-14,thursday,176.6,-1.5
2010-10-15,friday,174.8,-0.7
2010-10-16,saturday,147.3,0.1
2010-10-17,sunday,149.5,0
2010-10-18,monday,141.5,0.8
2010-10-19,tuesday,167.1,-0.6
2010-10-20,wednesday,170.6,-0.7
2010-10-21,thursday,173.5,0.9
2010-10-22,friday,168.6,0.2
2010-10-23,saturday,157.5,1.6
2010-10-24,sunday,158.8,-0.4
2010-10-25,monday,127.8,-0.4
2010-10-26,tuesday,169.4,-1.4
2010-10-27,wednesday,146.4,1
2010-10-28,thursday,142.5,-0.9
2010-10-29,friday,148.9,0.1
2010-10-30,saturday,193,-0.4
2010-10-31,sunday,147.5,-1.8
2010-11-01,monday,191.9,-1.6
2010-11-02,tuesday,192,-0.2
2010-11-03,wednesday,164,1.2
2010-11-04,thursday,131.4,0.7
2010-11-05,friday,159.8,0.7
2010-11-06,saturday,180.3,-0.7
2010-11-07,sunday,146.1,-1.5
2010-11-08,monday,142.9,-0.2
2010-11-09,tuesday,173.6,0
2010-11-10,wednesday,NA,0.8
2010-11-11,thursday,178.9,-0.6
2010-11-12,friday,134.5,0.1
2010-11-13,saturday,113.6,1
2010-11-14,sunday,175.3,0.6
2010-11-15,monday,173.6,-1.3
2010-11-16,tuesday,160.4,-1.7
2010-11-17,wednesday,162.7,-1
2010-11-18,thursday,142.2,0
2010-11-19,friday,150.2,-0.4
2010-11-20,saturday,126.8,0.4
2010-11-21,sunday,144.1,0.8
2010-11-22,monday,119.4,0.1
2010-11-23,tuesday,173.2,-0.9
2010-11-24,wednesday,153.6,1.9
2010-11-25,thursday,129.2,-1
2010-11-26,friday,104.1,-0.6
2010-11-27,saturday,133,0.1
2010-11-28,sunday,153,1.3
2010-11-29,monday,171.2,-1.3
2010-11-30,tuesday,164.5,0.2
2010-12-01,wednesday,160.3,-1.7
2010-12-02,thursday,158.3,1.6
2010-12-03,friday,162.1,0.5
2010-12-04,saturday,166.8,0.1
2010-12-05,sunday,95.8,0.5
2010-12-06,monday,131.6,1.2
2010-12-07,tuesday,138.9,-0.9
2010-12-08,wednesday,160.1,-0.4
2010-12-09,thursday,142.4,0.1
2010-12-10,friday,152.4,-0.6
2010-12-11,saturday,179.5,1.9
2010-12-12,sunday,119.6,-0.6
2010-12-13,monday,121.7,-0.2
2010-12-14,tuesday,120.2,-0.3
2010-12-15,wednesday,135.4,-0.9
2010-12-16,thursday,139.9,0.2
2010-12-17,friday,167.2,-0.4
2010-12-18,saturday,146.1,-3.2
2010-12-19,sunday,150.3,0.3
2010-12-20,monday,146.3,1.6
2010-12-21,tuesday,164.7,0.2
2010-12-22,wednesday,140.4,-0.1
2010-12-23,thursday,176.5,0
2010-12-24,friday,143.7,-0.3
2010-12-25,saturday,161.9,0.4
2010-12-26,sunday,185.6,0.2
2010-12-27,monday,162.5,0.1
2010-12-28,tuesday,152.7,-0.5
2010-12-29,wednesday,152.9,-0.4
2010-12-30,thursday,142.8,-1.2
2010-12-31,friday,172,1
2011-01-01,saturday,147.1,0.5
2011-01-02,sunday,180,-0.5
2011-01-03,monday,186.7,0.3
2011-01-04,tuesday,143.4,-0.4
2011-01-05,wednesday,170.1,-1.7
2011-01-06,thursday,159.1,0
2011-01-07,friday,144,0.6
2011-01-08,saturday,171.8,-1.3
2011-01-09,sunday,180.3,1.2
2011-01-10,monday,172.2,-1.1
2011-01-11,tuesday,172.8,0.4
2011-01-12,wednesday,183.2,-0.3
2011-01-13,thursday,175.7,1.3
2011-01-14,friday,171.4,-1.2
2011-01-15,saturday,213.1,1
2011-01-16,sunday,178.6,0.3
2011-01-17,monday,139.1,0.6
2011-01-18,tuesday,189.6,-0.1
2011-01-19,wednesday,164.3,0.8
2011-01-20,thursday,173.4,-1.2
2011-01-21,friday,235.2,1.1
2011-01-22,saturday,156.6,-0.5
2011-01-23,sunday,180.3,0.8
2011-01-24,monday,173.3,-0.7
2011-01-25,tuesday,155,-0.5
2011-01-26,wednesday,178.6,1.5
2011-01-27,thursday,154.6,1.3
2011-01-28,friday,174.8,2.3
2011-01-29,saturday,183.1,-2
2011-01-30,sunday,147.4,-2.2
2011-01-31,monday,178.3,0.7
2011-02-01,tuesday,171.5,-1.6
2011-02-02,wednesday,130.4,2.1
2011-02-03,thursday,175.3,-0.3
2011-02-04,friday,189.9,-0.5
2011-02-05,saturday,140.5,1
2011-02-06,sunday,166.2,1
2011-02-07,monday,159.3,-0.8
2011-02-08,tuesday,167.4,-0.2
2011-02-09,wednesday,151.8,0.7
2011-02-10,thursday,142.9,0.8
2011-02-11,friday,121.5,-0.3
2011-02-12,saturday,133.9,0.4
2011-02-13,sunday,156.6,-0.1
2011-02-14,monday,154.8,-0.2
2011-02-15,tuesday,168.4,0.3
2011-02-16,wednesday,183.1,2.4
2011-02-17,thursday,148.4,-2.5
2011-02-18,friday,168.4,1.9
2011-02-19,saturday,167.2,0.7
2011-02-20,sunday,143.8,-1.5
2011-02-21,monday,175.3,0.2
2011-02-22,tuesday,145.4,-2.5
2011-02-23,wednesday,140,0.6
2011-02-24,thursday,180.2,-1.1
2011-02-25,friday,120.3,-0.4
2011-02-26,saturday,159.1,-1.6
2011-02-27,sunday,156,-1.5
2011-02-28,monday,148.6,-0.4
2011-03-01,tuesday,138,-1.1
2011-03-02,wednesday,153.7,1.4
2011-03-03,thursday,166.3,-0.1
2011-03-04,friday,161.2,0.7
2011-03-05,saturday,159.4,2.2
2011-03-06,sunday,154.6,0.5
2011-03-07,monday,161.2,1.1
2011-03-08,tuesday,188.2,2
2011-03-09,wednesday,192.4,1.4
2011-03-10,thursday,142.5,0.8
2011-03-11,friday,116.8,-0.6
2011-03-12,saturday,127.7,1.5
2011-03-13,sunday,155.8,-0.2
2011-03-14,monday,155.6,-0.9
2011-03-15,tuesday,208.2,-0.5
2011-03-16,wednesday,138.8,-2
2011-03-17,thursday,131.4,-1.7
2011-03-18,friday,162.8,1.2
2011-03-19,saturday,NA,-0.2
2011-03-20,sunday,183.2,-0.6
2011-03-21,monday,159.6,-1.1
2011-03-22,tuesday,131.3,1.1
2011-03-23,wednesday,187.7,0.2
2011-03-24,thursday,155.5,0.2
2011-03-25,friday,201.9,-0.6
2011-03-26,saturday,169.9,0.7
2011-03-27,sunday,223.9,-0.1
2011-03-28,monday,158,1.6
2011-03-29,tuesday,181.5,0
2011-03-30,wednesday,167.5,1.5
2011-03-31,thursday,175.5,-1.2
2011-04-01,friday,176,-0.4
2011-04-02,saturday,149.5,-0.7
2011-04-03,sunday,188.1,0.3
2011-04-04,monday,171.5,-2.5
2011-04-05,tuesday,176.6,-0.9
2011-04-06,wednesday,157.3,0.2
2011-04-07,thursday,139,-0.8
2011-04-08,friday,152.8,-0.9
2011-04-09,saturday,174.8,0.5
2011-04-10,sunday,166,-1.4
2011-04-11,monday,188.5,-0.6
2011-04-12,tuesday,160,0.3
2011-04-13,wednesday,171.2,-0.7
2011-04-14,thursday,143.6,1.8
2011-04-15,friday,185.4,-1
2011-04-16,saturday,196,-0.5
2011-04-17,sunday,177.3,-1.9
2011-04-18,monday,210.6,0.2
2011-04-19,tuesday,204.1,0.6
2011-04-20,wednesday,193,2.5
2011-04-21,thursday,179.3,0.1
2011-04-22,friday,184.7,-0.9
2011-04-23,saturday,210.2,0.2
2011-04-24,sunday,147.9,2.5
2011-04-25,monday,171,1.1
2011-04-26,tuesday,155,0.5
2011-04-27,wednesday,161.8,0.6
2011-04-28,thursday,186,0.2
2011-04-29,friday,202.4,0.7
2011-04-30,saturday,158.1,0.8
2011-05-01,sunday,153.4,-1.6
2011-05-02,monday,181,-1.1
2011-05-03,tuesday,186.5,-0.3
2011-05-04,wednesday,168.4,-0.9
2011-05-05,thursday,181.3,0.8
2011-05-06,friday,163.4,2
2011-05-07,saturday,190.9,1
2011-05-08,sunday,176.5,0.4
2011-05-09,monday,152.2,0.9
2011-05-10,tuesday,135.4,1.9
2011-05-11,wednesday,178.1,1.2
2011-05-12,thursday,127.7,-0.1
2011-05-13,friday,148.7,-1.5
2011-05-14,saturday,179.7,0.1
2011-05-15,sunday,149.1,-1.4
2011-05-16,monday,124,-0.7
2011-05-17,tuesday,128.3,1.3
2011-05-18,wednesday,212,-0.1
2011-05-19,thursday,137,0.3
2011-05-20,friday,NA,-0.7
2011-05-21,saturday,210.3,-0.5
2011-05-22,sunday,190.8,-0.7
2011-05-23,monday,166.3,0.2
2011-05-24,tuesday,160.2,-0.2
2011-05-25,wednesday,190.2,-1.3
2011-05-26,thursday,152,1.5
2011-05-27,friday,147.4,-0.7
2011-05-28,saturday,152.1,0.7
2011-05-29,sunday,157.9,0.5
2011-05-30,monday,157,0
2011-05-31,tuesday,190.2,-0.3
2011-06-01,wednesday,165.3,-1.7
2011-06-02,thursday,177,-0.5
2011-06-03,friday,145.6,-2.1
2011-06-04,saturday,134.2,-0.3
2011-06-05,sunday,129.1,0.8
2011-06-06,monday,177.8,-0.4
2011-06-07,tuesday,165.9,-0.1
2011-06-08,wednesday,164.5,-1.7
2011-06-09,thursday,149.6,-0.2
2011-06-10,friday,187.5,-3.4
2011-06-11,saturday,130.6,-0.4
2011-06-12,sunday,173.1,1.6
2011-06-13,monday,163.1,-1.4
2011-06-14,tuesday,195.3,0.4
2011-06-15,wednesday,178.6,-1.1
2011-06-16,thursday,177.7,-0.8
2011-06-17,friday,197.7,-1
2011-06-18,saturday,164.7,-0.4
2011-06-19,sunday,189.6,0.3
2011-06-20,monday,191.1,1.4
2011-06-21,tuesday,184.1,0.2
2011-06-22,wednesday,173.5,2.1
2011-06-23,thursday,167.7,-0.5
2011-06-24,friday,205.7,-1.5
2011-06-25,saturday,180.3,-0.9
2011-06-26,sunday,204,0.3
2011-06-27,monday,172.5,-1
2011-06-28,tuesday,221.9,-0.3
2011-06-29,wednesday,151.4,-1.1
2011-06-30,thursday,204.2,-2.1
2011-07-01,friday,174.8,1
2011-07-02,saturday,165.2,0.2
2011-07-03,sunday,206.7,1.4
2011-07-04,monday,201.2,-1.4
2011-07-05,tuesday,244,0.8
2011-07-06,wednesday,220.9,0.3
2011-07-07,thursday,157.7,0
2011-07-08,friday,203.6,0.1
2011-07-09,saturday,194.6,0.6
2011-07-10,sunday,173.7,-0.1
2011-07-11,monday,196.8,-0.4
2011-07-12,tuesday,167.9,0.1
2011-07-13,wednesday,179.2,-0.5
2011-07-14,thursday,199.4,0.6
2011-07-15,friday,170,0.5
2011-07-16,saturday,184.9,-3
2011-07-17,sunday,196.5,-0.4
2011-07-18,monday,167.5,0.7
2011-07-19,tuesday,176.6,-1.9
2011-07-20,wednesday,150.9,0.5
2011-07-21,thursday,251.9,-0.4
2011-07-22,friday,229.9,0.1
2011-07-23,saturday,206.9,1.1
2011-07-24,sunday,189.2,-1.6
2011-07-25,monday,147.5,-0.6
2011-07-26,tuesday,184,-0.8
2011-07-27,wednesday,178.6,0.5
2011-07-28,thursday,217.3,-1.4
2011-07-29,friday,167.6,0.9
2011-07-30,saturday,196.8,-0.2
2011-07-31,sunday,175.5,1.6
2011-08-01,monday,195.9,0.9
2011-08-02,tuesday,173.1,-0.6
2011-08-03,wednesday,172.3,1.6
2011-08-04,thursday,243.3,1.3
2011-08-05,friday,184.6,0.1
2011-08-06,saturday,174,0
2011-08-07,sunday,178.2,-0.8
2011-08-08,monday,185.6,1.1
2011-08-09,tuesday,190.8,0.6
2011-08-10,wednesday,165.4,0
2011-08-11,thursday,158.7,-1
2011-08-12,friday,187.9,-0.8
2011-08-13,saturday,140.1,0.6
2011-08-14,sunday,177,1.1
2011-08-15,monday,212.5,0.2
2011-08-16,tuesday,162.9,0.7
2011-08-17,wednesday,150.8,-2.3
2011-08-18,thursday,187.3,-0.2
2011-08-19,friday,150.8,1.1
2011-08-20,saturday,153.2,1.1
2011-08-21,sunday,155,0.8
2011-08-22,monday,NA,1.4
2011-08-23,tuesday,166,-0.6
2011-08-24,wednesday,155.3,-0.2
2011-08-25,thursday,202.9,-0.7
2011-08-26,friday,151.2,-0.4
2011-08-27,saturday,158,-0.3
2011-08-28,sunday,149.5,-1.2
2011-08-29,monday,202.9,1.8
2011-08-30,tuesday,157.6,2.4
2011-08-31,wednesday,184.1,0.7
2011-09-01,thursday,158.4,0.1
