cts,category
15235,
3002,module
2266,kernel
1534,types
1327,init
319,delay
318,errno
259,fs
245,sched
241,mm
209,interrupt
207,device
196,compiler
187,pci
156,slab
150,list
132,platform_device
131,string
122,spinlock
104,time
96,stddef
87,io
86,err
83,netdevice
79,i2c
74,capability
65,clk
61,bitops
61,skbuff
57,linkage
54,irq
54,blkdev
48,mutex
45,usb
44,fb
43,buffer_head
40,threads
40,ioport
38,ctype
38,version
37,compat
34,if_ether
34,pagemap
34,kvm_host
33,signal
32,wait
32,workqueue
32,completion
31,vmalloc
30,jiffies
30,ioctl
29,percpu
29,timer
28,seq_file
28,console
27,in
27,cpumask
27,videodev2
26,input
25,etherdevice
25,oprofile
25,bug
25,firmware
24,crypto
24,thread_info
24,const
23,cpu
21,bootmem
21,stringify
21,ptrace
20,proc_fs
20,cache
20,posix_types
19,debugfs
19,in6
19,clocksource
19,gpio
19,acpi
18,wireless
18,scatterlist
18,serial_reg
18,sysdev
18,kthread
17,highmem
17,serial
17,clockchips
17,bcd
17,tty
17,smp_lock
16,crc32
15,if
15,if_arp
15,moduleloader
15,unistd
15,netlink
14,dmaengine
14,moduleparam
14,tracepoint
14,kobject
14,socket
14,kallsyms
14,uaccess
13,futex
13,smp
13,gfp
13,file
13,poll
13,config
12,net
12,rtc
12,suspend
12,rwsem
12,bio
12,dcache
11,ip
11,dccp
11,hardirq
11,param
11,notifier
11,of
10,sysctl
10,irqflags
10,syscalls
10,elf
10,kref
10,bitrev
9,ieee80211
9,rbtree
9,sockios
8,kmod
8,netfilter
8,atm
8,miscdevice
8,mmzone
8,leds
8,kprobes
8,cpufreq
8,atmapi
8,mISDNif
7,personality
7,kernel_stat
7,numa
7,random
7,serial_core
7,rcupdate
7,xattr
7,major
7,hdreg
7,isdn
6,mman
6,bitmap
6,dmi
6,pfn
6,kmemcheck
6,swap
6,hrtimer
6,zutil
6,namei
5,if_vlan
5,ktime
5,limits
5,uio
5,timex
5,user
5,kexec
5,perf_event
5,efi
5,mm_types
5,pm
5,cdev
5,mod_devicetable
5,autoconf
5,preempt
5,ring_buffer
5,key
5,fcntl
5,pkt_cls
5,videodev
5,transport_class
5,phy
5,posix_acl_xattr
5,cdrom
4,tcp
4,ipv6
4,atmdev
4,wimax
4,spinlock_types
4,eisa
4,genhd
4,irqreturn
4,magic
4,kgdb
4,ftrace
4,utsname
4,of_device
4,dw_dmac
4,posix_acl
4,ipc
4,hid
4,mount
4,reiserfs_fs
4,exportfs
4,nl80211
4,matroxfb
4,backlight
4,font
4,ata
4,tifm
3,rtnetlink
3,pfkeyv2
3,tipc
3,topology
3,utsrelease
3,nodemask
3,nmi
3,swiotlb
3,mbus
3,serial_8250
3,sort
3,zlib
3,prefetch
3,pci_ids
3,kvm
3,audit
3,cgroup
3,cred
3,stat
3,rculist
3,percpu_counter
3,prctl
3,inet
3,virtio_ids
3,nfs4
3,mii
3,writeback
3,quotaops
3,ethtool
3,mdio
3,edac
3,wlp
3,pnp
3,virtio
2,icmpv6
2,bottom_half
2,seqlock
2,stackprotector
2,kdebug
2,mc146818rtc
2,mmdebug
2,quicklist
2,kbuild
2,binfmts
2,lmb
2,msg
2,latencytop
2,async
2,security
2,adb
2,linux_logo
2,genetlink
2,list_nulls
2,path
2,statfs
2,atmioc
2,typecheck
2,hil
2,taskstats
2,mca
2,nfs
2,dlm
2,idr
2,lockdep
2,termios
2,ipmi_msgdefs
2,fscache
2,auto_fs
2,can
2,blktrace_api
2,hash
2,ext3_jbd
2,crc16
2,log2
2,fuse
2,hw_random
2,inet_lro
2,hdlc
2,agp_backend
2,mempool
2,hp_sdc
2,hil_mlc
2,hwmon
2,sysfs
2,circ_buf
2,cb710
2,ipmi
2,sysrq
2,attribute_container
2,rio
1,sys
1,xfrm
1,llc
1,coff
1,edd
1,dmar
1,regset
1,dma_remapping
1,msi
1,initrd
1,genalloc
1,swab
1,ipipe_base
1,of_platform
1,screen_info
1,watchdog
1,zorro
1,crash_dump
1,tracehook
1,ide
1,dcookies
1,aio_abi
1,if_tun
1,init_task
1,debug_locks
1,inotify
1,rtmutex
1,timecompare
1,pm_qos_params
1,pid
1,vt_kern
1,seccomp
1,pid_namespace
1,trace_seq
1,stop_machine
1,stacktrace
1,device_cgroup
1,ultrasound
1,dmapool
1,async_tx
1,kvm_types
1,flex_array
1,debugobjects
1,reciprocal_div
1,rational
1,klist
1,proportions
1,plist
1,net_tstamp
1,ax25
1,rose
1,gen_stats
1,dn
1,if_tunnel
1,neighbour
1,icmp
1,sctp
1,x25
1,ip_vs
1,netfilter_ipv4
1,lapb
1,in_route
1,rxrpc
1,netrom
1,irda
1,ipv6_route
1,tipc_config
1,libata
1,gameport
1,soundcard
1,fd
1,kd
1,mv643xx_eth
1,pci_regs
1,if_tr
1,trace_clock
1,filter
1,isdnif
1,apm_bios
1,telephony
1,memory
1,if_arcnet
1,dlmconstants
1,smb
1,pipe_fs_i
1,vt
1,math64
1,wanrouter
1,wm97xx
1,if_fddi
1,pps
1,blockgroup_lock
1,if_hippi
1,dqblk_qtree
1,auxvec
1,nfsacl
1,tiocl
1,dnotify
1,bit_spinlock
1,zconf
1,if_fc
1,virtio_config
1,ftrace_event
1,jbd2
1,compile
1,migrate
1,res_counter
1,oom
1,mempolicy
1,nsproxy
1,nfs_fs
1,keyctl
1,nls
1,joystick
1,bfs_fs
1,fsnotify_backend
1,freezer
1,crc32c
1,auto_fs4
1,quota
1,mpage
1,nfs3
1,msdos_fs
1,highuid
1,mnt_namespace
1,ncp_fs
1,configfs
1,romfs_fs
1,kfifo
1,smc91x
1,smc911x
1,dcbnl
1,pktcdvd
1,fsnotify
1,msm_adsp
1,earlysuspend
1,fdtable
1,ihex
1,modversions
1,reboot
1,capi
1,gigaset_dev
1,ppp_defs
1,hysdn_if
1,oxu210hp
1,consolemap
1,kdev_t
1,inetdevice
1,memstick
1,vgaarb
1,rmap
1,atmel_tc
1,semaphore
1,tty_driver
1,tboot
1,pci_hotplug
1,iova
1,acpi_pmtmr
1,connector
