,daily_views
2008-01-01,3413
2008-01-02,5395
2008-01-03,5940
2008-01-04,5833
2008-01-05,4611
2008-01-06,5066
2008-01-07,6660
2008-01-08,6923
2008-01-09,7150
2008-01-10,7428
2008-01-11,6619
2008-01-12,4754
2008-01-13,5525
2008-01-14,7577
2008-01-15,7517
2008-01-16,7381
2008-01-17,7239
2008-01-18,6553
2008-01-19,4881
2008-01-20,5258
2008-01-21,6614
2008-01-22,7588
2008-01-23,7726
2008-01-24,7522
2008-01-25,6752
2008-01-26,4794
2008-01-27,5247
2008-01-28,7584
2008-01-29,7546
2008-01-30,7201
2008-02-01,6397
2008-02-02,4561
2008-02-03,5123
2008-02-04,7194
2008-02-05,7443
2008-02-06,7515
2008-02-07,7472
2008-02-08,6830
2008-02-09,5144
2008-02-10,5277
2008-02-11,7521
2008-02-12,10181
2008-02-13,7855
2008-02-14,7135
2008-02-15,6322
2008-02-16,4702
2008-02-17,5252
2008-02-18,7837
2008-02-19,9410
2008-02-20,7925
2008-02-21,7990
2008-02-22,6946
2008-02-23,5107
2008-02-24,5923
2008-02-25,8571
2008-02-26,9556
2008-02-27,8776
2008-02-28,0
2008-02-29,7317
2008-02-30,0
2008-02-31,0
2008-03-01,0
2008-03-02,5997
2008-03-03,0
2008-03-04,0
2008-03-05,9260
2008-03-06,11265
2008-03-07,8751
2008-03-08,5889
2008-03-09,6746
2008-03-10,9103
2008-03-11,8884
2008-03-12,8614
2008-03-13,8645
2008-03-14,7433
2008-03-15,5235
2008-03-16,5982
2008-03-17,8704
2008-03-18,8018
2008-03-19,8332
2008-03-20,7491
2008-03-21,5605
2008-03-22,4735
2008-03-23,5110
2008-03-24,7515
2008-03-25,8154
2008-03-26,8135
2008-03-27,8412
2008-03-28,8787
2008-03-29,5636
2008-03-30,5882
2008-03-31,8664
2008-04-01,8967
2008-04-02,8844
2008-04-03,8720
2008-04-04,7334
2008-04-05,5304
2008-04-06,5711
2008-04-07,8570
2008-04-08,8660
2008-04-09,8592
2008-04-10,8964
2008-04-11,7832
2008-04-12,5374
2008-04-13,6238
2008-04-14,9151
2008-04-15,9340
2008-04-16,9185
2008-04-17,9130
2008-04-18,7737
2008-04-19,5601
2008-04-20,6306
2008-04-21,9453
2008-04-22,9046
2008-04-23,8906
2008-04-24,8599
2008-04-25,7380
2008-04-26,5533
2008-04-27,6276
2008-04-28,9248
2008-04-29,9120
2008-04-30,9857
2008-04-31,0
2008-05-01,8503
2008-05-02,7920
2008-05-03,5319
2008-05-04,6362
2008-05-05,8671
2008-05-06,9234
2008-05-07,8884
2008-05-08,8869
2008-05-09,8183
2008-05-10,5392
2008-05-11,6441
2008-05-12,8644
2008-05-13,9134
2008-05-14,8479
2008-05-15,8959
2008-05-16,7658
2008-05-17,5609
2008-05-18,6043
2008-05-19,8669
2008-05-20,13605
2008-05-21,11443
2008-05-22,9050
2008-05-23,7227
2008-05-24,5275
2008-05-25,5615
2008-05-26,7028
2008-05-27,9475
2008-05-28,9061
2008-05-29,8634
2008-05-30,7394
2008-05-31,5375
2008-06-01,0
2008-06-02,0
2008-06-03,9766
2008-06-04,9283
2008-06-05,8248
2008-06-06,8054
2008-06-07,6748
2008-06-08,5380
2008-06-09,5926
2008-06-10,8108
2008-06-11,8511
2008-06-12,7928
2008-06-13,7912
2008-06-14,6829
2008-06-15,5204
2008-06-16,5334
2008-06-17,8326
2008-06-18,7916
2008-06-19,7829
2008-06-20,8099
2008-06-21,6902
2008-06-22,5256
2008-06-23,5413
2008-06-24,7672
2008-06-25,7766
2008-06-26,7521
2008-06-27,7224
2008-06-28,6515
2008-06-29,4986
2008-06-30,5391
2008-06-31,7602
2008-07-02,7459
2008-07-03,6844
2008-07-04,5814
2008-07-05,4843
2008-07-06,5031
2008-07-07,6882
2008-07-08,6996
2008-07-09,6739
2008-07-10,6598
2008-07-11,5818
2008-07-12,5492
2008-08-01,5875
2008-08-02,4950
2008-08-03,5114
2008-08-04,6789
2008-08-05,6786
2008-08-06,6731
2008-08-07,6810
2008-08-08,5776
2008-08-09,4586
2008-08-10,5184
2008-08-11,6191
2008-08-12,6418
2008-08-13,6108
2008-08-14,6047
2008-08-15,4987
2008-08-16,4273
2008-08-17,4566
2008-08-18,6257
2008-08-19,7174
2008-08-20,7087
2008-08-21,6767
2008-08-22,6371
2008-08-23,4667
2008-08-24,5096
2008-08-25,6666
2008-08-26,6727
2008-08-27,7145
2008-08-28,6978
2008-08-29,6109
2008-08-30,4676
2008-08-31,5462
2008-09-01,6162
2008-09-02,6773
2008-09-03,6956
2008-09-04,7275
2008-09-05,7036
2008-09-06,6400
2008-09-07,5724
2008-09-08,7460
2008-09-09,8090
2008-09-10,7220
2008-09-11,7672
2008-09-12,6987
2008-09-13,4857
2008-09-14,6255
2008-09-15,8185
2008-09-16,8366
2008-09-17,8358
2008-09-18,7858
2008-09-19,7244
2008-09-20,4927
2008-09-21,5802
2008-09-22,8336
2008-09-23,8645
2008-09-24,8413
2008-09-25,8298
2008-09-26,7099
2008-09-27,5861
2008-09-28,7348
2008-09-29,8632
2008-09-30,7388
2008-09-31,0
2008-10-01,8943
2008-10-02,8227
2008-10-03,7349
2008-10-04,5463
2008-10-05,6585
2008-10-06,9406
2008-10-07,9467
2008-10-08,8642
2008-10-09,8734
2008-10-10,7658
2008-10-11,5412
2008-10-12,6430
2008-10-13,8417
2008-10-14,9640
2008-10-15,9190
2008-10-16,8436
2008-10-17,7501
2008-10-18,5689
2008-10-19,7944
2008-10-20,9208
2008-10-21,0
2008-10-22,0
2008-10-23,8827
2008-10-24,7486
2008-10-25,5762
2008-10-26,6579
2008-10-27,8766
2008-10-28,8207
2008-10-29,8910
2008-10-30,8417
2008-10-31,7169
2008-11-01,5438
2008-11-02,6752
2008-11-03,9433
2008-11-04,8958
2008-11-05,8221
2008-11-06,8944
2008-11-07,7920
2008-11-08,5664
2008-11-09,6660
2008-11-10,8717
2008-11-11,8641
2008-11-12,9149
2008-11-13,9206
2008-11-14,7909
2008-11-15,5600
2008-11-16,6909
2008-11-17,9485
2008-11-18,9503
2008-11-19,8591
2008-11-20,8892
2008-11-21,7559
2008-11-22,5359
2008-11-23,6740
2008-11-24,8433
2008-11-25,8392
2008-11-26,7794
2008-11-27,6436
2008-11-28,6117
2008-11-29,5579
2008-11-30,6310
2008-11-31,0
2008-12-01,10262
2008-12-02,9189
2008-12-03,9213
2008-12-04,9586
2008-12-05,8335
2008-12-06,5647
2008-12-07,6273
2008-12-08,7961
2008-12-09,8565
2008-12-10,9552
2008-12-11,8039
2008-12-12,7181
2008-12-13,4941
2008-12-14,6030
2008-12-15,7447
2008-12-16,7413
2008-12-17,7504
2008-12-18,7104
2008-12-19,5937
2008-12-20,4169
2008-12-21,4507
2008-12-22,5536
2008-12-23,5165
2008-12-24,4206
2008-12-25,3358
2008-12-26,4372
2008-12-27,4249
2008-12-28,4446
2008-12-29,5248
2008-12-30,5579
2008-12-31,4957
2009-01-01,3844
2009-01-02,5278
2009-01-03,5633
2009-01-04,5342
2009-01-05,7838
2009-01-06,7745
2009-01-07,8390
2009-01-08,8684
2009-01-09,7434
2009-01-10,6668
2009-01-11,6831
2009-01-12,8525
2009-01-13,8783
2009-01-14,8372
2009-01-15,8225
2009-01-16,7782
2009-01-17,5721
2009-01-18,6456
2009-01-19,8258
2009-01-20,8309
2009-01-21,8389
2009-01-22,8978
2009-01-23,7596
2009-01-24,5966
2009-01-25,6317
2009-01-26,8367
2009-01-27,8744
2009-01-28,8891
2009-01-29,8953
2009-01-30,8086
2009-01-31,5865
2009-02-01,6547
2009-02-02,8067
2009-02-03,8362
2009-02-04,9763
2009-02-05,9845
2009-02-06,8498
2009-02-07,6264
2009-02-08,6905
2009-02-09,8745
2009-02-10,8772
2009-02-11,9339
2009-02-12,8154
2009-02-13,7426
2009-02-14,6160
2009-02-15,6965
2009-02-16,8771
2009-02-17,9267
2009-02-18,8866
2009-02-19,9622
2009-02-20,8950
2009-02-21,6309
2009-02-22,7355
2009-02-23,9601
2009-02-24,9534
2009-02-25,9917
2009-02-26,10184
2009-02-27,8150
2009-02-28,6054
2009-02-29,0
2009-02-30,0
2009-02-31,0
2009-03-01,7659
2009-03-02,9576
2009-03-03,9524
2009-03-04,9634
2009-03-05,9156
2009-03-06,8490
2009-03-07,6622
2009-03-08,7525
2009-03-09,9845
2009-03-10,8850
2009-03-11,9461
2009-03-12,9503
2009-03-13,8212
2009-03-14,6271
2009-03-15,7355
2009-03-16,9937
2009-03-17,9453
2009-03-18,9454
2009-03-19,9408
2009-03-20,7913
2009-03-21,5601
2009-03-22,9348
2009-03-23,10992
2009-03-24,10015
2009-03-25,9216
2009-03-26,8833
2009-03-27,7919
2009-03-28,5820
2009-03-29,6720
2009-03-30,8858
2009-03-31,9266
2009-04-01,8582
2009-04-02,8177
2009-04-03,7479
2009-04-04,5565
2009-04-05,6364
2009-04-06,8548
2009-04-07,8519
2009-04-08,8103
2009-04-09,7491
2009-04-10,6126
2009-04-11,5144
2009-04-12,5099
2009-04-13,7332
2009-04-14,7949
2009-04-15,8468
2009-04-16,7982
2009-04-17,6835
2009-04-18,5553
2009-04-19,6150
2009-04-20,8479
2009-04-21,8231
2009-04-22,8287
2009-04-23,7898
2009-04-24,7589
2009-04-25,5573
2009-04-26,7063
2009-04-27,9432
2009-04-28,8560
2009-04-29,8666
2009-04-30,8248
2009-04-31,0
2009-05-01,7829
2009-05-02,5714
2009-05-03,6501
2009-05-04,8514
2009-05-05,9107
2009-05-06,8691
2009-05-07,8427
2009-05-08,7257
2009-05-09,5789
2009-05-10,5997
2009-05-11,8376
2009-05-12,8722
2009-05-13,9251
2009-05-14,9661
2009-05-15,15422
2009-05-16,6861
2009-05-17,6727
2009-05-18,10008
2009-05-19,9624
2009-05-20,9209
2009-05-21,8625
2009-05-22,7355
2009-05-23,5545
2009-05-24,5684
2009-05-25,7101
2009-05-26,8821
2009-05-27,7833
2009-05-28,8047
2009-05-29,6869
2009-05-30,5266
2009-05-31,5588
2009-06-01,8587
2009-06-02,7530
2009-06-03,7441
2009-06-04,7643
2009-06-05,6693
2009-06-06,4793
2009-06-07,5432
2009-06-08,10434
2009-06-09,7652
2009-06-10,7649
2009-06-11,7346
2009-06-12,6390
2009-06-13,4569
2009-06-14,5284
2009-06-15,7184
2009-06-16,7371
2009-06-17,7220
2009-06-18,7005
2009-06-19,5880
2009-06-20,5065
2009-06-21,5442
2009-06-22,7097
2009-06-23,6804
2009-06-24,7213
2009-06-25,9147
2009-06-26,7795
2009-06-27,5718
2009-06-28,5432
2009-06-29,7277
2009-06-30,7338
2009-06-31,0
2009-07-01,7297
2009-07-02,6352
2009-07-03,5793
2009-07-04,4581
2009-07-05,4486
2009-07-06,6898
2009-07-07,6861
2009-07-08,7042
2009-07-09,7121
2009-07-10,6250
2009-07-11,4943
2009-07-12,4967
2009-07-13,7510
2009-07-14,7550
2009-07-15,7036
2009-07-16,7595
2009-07-17,6524
2009-07-18,4882
2009-07-19,5642
2009-07-20,7734
2009-07-21,7898
2009-07-22,7746
2009-07-23,7015
2009-07-24,6308
2009-07-25,4698
2009-07-26,5309
2009-07-27,7153
2009-07-28,6736
2009-07-29,6950
2009-07-30,6509
2009-07-31,5881
2009-08-01,5079
2009-08-02,5452
2009-08-03,7268
2009-08-04,7020
2009-08-05,7238
2009-08-06,6864
2009-08-07,6462
2009-08-08,5189
2009-08-09,5731
2009-08-10,6874
2009-08-11,7176
2009-08-12,7416
2009-08-13,6811
2009-08-14,6353
2009-08-15,4411
2009-08-16,5078
2009-08-17,6636
2009-08-18,6266
2009-08-19,6748
2009-08-20,6519
2009-08-21,6567
2009-08-22,4794
2009-08-23,5167
2009-08-24,6753
2009-08-25,6854
2009-08-26,7709
2009-08-27,8264
2009-08-28,6479
2009-08-29,5335
2009-08-30,5637
2009-08-31,6934
2009-09-01,7206
2009-09-02,7720
2009-09-03,7329
2009-09-04,6400
2009-09-05,5261
2009-09-06,5463
2009-09-07,6512
2009-09-08,7344
2009-09-09,7327
2009-09-10,7577
2009-09-11,6571
2009-09-12,5365
2009-09-13,6393
2009-09-14,7636
2009-09-15,12711
2009-09-16,9303
2009-09-17,8945
2009-09-18,7428
2009-09-19,5637
2009-09-20,5845
2009-09-21,7750
2009-09-22,8120
2009-09-23,0
2009-09-24,8115
2009-09-25,0
2009-09-26,0
2009-09-27,0
2009-09-28,8238
2009-09-29,8709
2009-09-30,7933
2009-10-01,8047
2009-10-02,7473
2009-10-03,5898
2009-10-04,6651
2009-10-05,8521
2009-10-06,8087
2009-10-07,8412
2009-10-08,8379
2009-10-09,7108
2009-10-10,5496
2009-10-11,6206
2009-10-12,7733
2009-10-13,9149
2009-10-14,0
2009-10-15,0
2009-10-16,0
2009-10-17,5157
2009-10-18,5880
2009-10-19,8109
2009-10-20,8524
2009-10-21,8848
2009-10-22,8990
2009-10-23,8399
2009-10-24,6727
2009-10-25,7203
2009-10-26,8820
2009-10-27,8796
2009-10-28,9208
2009-10-29,8502
2009-10-30,7639
2009-10-31,5552
2009-11-01,5632
2009-11-02,7576
2009-11-03,9705
2009-11-04,9670
2009-11-05,9159
2009-11-06,8210
2009-11-07,5799
2009-11-08,6669
2009-11-09,8772
2009-11-10,9040
2009-11-11,8585
2009-11-12,8793
2009-11-13,7522
2009-11-14,5831
2009-11-15,0
2009-11-16,8756
2009-11-17,8401
2009-11-18,7763
2009-11-19,7609
2009-11-20,7387
2009-11-21,5436
2009-11-22,0
2009-11-23,7236
2009-11-24,6671
2009-11-25,6380
2009-11-26,5961
2009-11-27,5619
2009-11-28,5126
2009-11-29,5662
2009-11-30,7625
2009-11-31,0
2009-12-01,8101
2009-12-02,7366
2009-12-03,7628
2009-12-04,7297
2009-12-05,5709
2009-12-06,6010
2009-12-07,8428
2009-12-08,7673
2009-12-09,7837
2009-12-10,7185
2009-12-11,6484
2009-12-12,5437
2009-12-13,5371
2009-12-14,6800
2009-12-15,6889
2009-12-16,6656
2009-12-17,6872
2009-12-18,6675
2009-12-19,5507
2009-12-20,5179
2009-12-21,5969
2009-12-22,5750
2009-12-23,5077
2009-12-24,3803
2009-12-25,3260
2009-12-26,3783
2009-12-27,4473
2009-12-28,5444
2009-12-29,5615
2009-12-30,5717
2009-12-31,4902
2010-01-01,4323
2010-01-02,4950
2010-01-03,4942
2010-01-04,5533
2010-01-05,6285
2010-01-06,7099
2010-01-07,7818
2010-01-08,7339
2010-01-09,5913
2010-01-10,5925
2010-01-11,7971
2010-01-12,7312
2010-01-13,7384
2010-01-14,7779
2010-01-15,7266
2010-01-16,5815
2010-01-17,5962
2010-01-18,7607
2010-01-19,8094
2010-01-20,7487
2010-01-21,7635
2010-01-22,7062
2010-01-23,0
2010-01-24,0
2010-01-25,7714
2010-01-26,8181
2010-01-27,7808
2010-01-28,7941
2010-01-29,6847
2010-01-30,5696
2010-01-31,6333
2010-02-01,7968
2010-02-02,8371
2010-02-03,8427
2010-02-04,9081
2010-02-05,7681
2010-02-06,5881
2010-02-07,6145
2010-02-08,0
2010-02-09,7997
2010-02-10,7662
2010-02-11,7131
2010-02-12,6476
2010-02-13,4927
2010-02-14,5012
2010-02-15,6498
2010-02-16,7142
2010-02-17,7478
2010-02-18,7774
2010-02-19,6588
2010-02-20,5620
2010-02-21,6292
2010-02-22,8356
2010-02-23,8320
2010-02-24,7663
2010-02-25,6857
2010-02-26,6399
2010-02-27,6093
2010-02-28,5915
2010-02-29,0
2010-02-30,0
2010-02-31,0
2010-03-01,7260
2010-03-02,7883
2010-03-03,8109
2010-03-04,8249
2010-03-05,7437
2010-03-06,5496
2010-03-07,6299
2010-03-08,7577
2010-03-09,8211
2010-03-10,8202
2010-03-11,8051
2010-03-12,7618
2010-03-13,6445
2010-03-14,6105
2010-03-15,7634
2010-03-16,7988
2010-03-17,7805
2010-03-18,7853
2010-03-19,7066
2010-03-20,5605
2010-03-21,6296
2010-03-22,7740
2010-03-23,7739
2010-03-24,7844
2010-03-25,8023
2010-03-26,7427
2010-03-27,6302
2010-03-28,5827
2010-03-29,7429
2010-03-30,7514
2010-03-31,7538
2010-04-01,6767
2010-04-02,6031
2010-04-03,5586
2010-04-04,5818
2010-04-05,6811
2010-04-06,6815
2010-04-07,7286
2010-04-08,7539
2010-04-09,7158
2010-04-10,5416
2010-04-11,5896
2010-04-12,7204
2010-04-13,7626
2010-04-14,7323
2010-04-15,7620
2010-04-16,8207
2010-04-17,6413
2010-04-18,5956
2010-04-19,7448
2010-04-20,7967
2010-04-21,7978
2010-04-22,7656
2010-04-23,7299
2010-04-24,5892
2010-04-25,6362
2010-04-26,8222
2010-04-27,8378
2010-04-28,7725
2010-04-29,7850
2010-04-30,7855
2010-04-31,0
2010-05-01,5814
2010-05-02,6327
2010-05-03,7961
2010-05-04,8307
2010-05-05,7877
2010-05-06,8006
2010-05-07,7620
2010-05-08,5708
2010-05-09,5946
2010-05-10,7664
2010-05-11,7597
2010-05-12,7634
2010-05-13,6196
2010-05-14,6134
2010-05-15,5768
2010-05-16,5822
2010-05-17,7116
2010-05-18,6300
2010-05-19,5750
2010-05-20,7099
2010-05-21,6804
2010-05-22,5592
2010-05-23,5647
2010-05-24,6807
2010-05-25,7216
2010-05-26,7167
2010-05-27,6218
2010-05-28,5345
2010-05-29,5566
2010-05-30,5384
2010-05-31,6544
2010-06-01,6557
2010-06-02,7028
2010-06-03,6809
2010-06-04,6756
2010-06-05,5945
2010-06-06,5681
2010-06-07,6762
2010-06-08,6313
2010-06-09,6216
2010-06-10,6124
2010-06-11,3651
2010-06-12,1066
2010-06-13,1114
2010-06-14,1145
2010-06-15,2695
2010-06-16,4281
